school,song_name,writers,year,student_writer,official_song,contest,bpm,sec_duration,nonsense,colors,opponents,spelling,spotify_id,lyrics
Notre Dame,Victory March,Michael J. Shea and John F. Shea,1908,No,Yes,No,152,64,No,Yes,No,No,15a3ShKX3XWKzq0lSS48yr,"Rally sons of Notre Dame:

Sing her glory and sound her fame,

Raise her Gold and Blue

And cheer with voices true:

Rah, rah, for Notre Dame

We will fight in ev-ry game,

Strong of heart and true to her name

We will ne'er forget her

And will cheer her ever

Loyal to Notre Dame

Cheer, cheer for old Notre Dame,

Wake up the echoes cheering her name,

Send a volley cheer on high,

Shake down the thunder from the sky.

What though the odds be great or small

Old Notre Dame will win over all,

While her loyal sons are marching

Onward to victory."
Ohio State,Buckeye Battle Cry,Frank Crumit,1919,No,Yes,Yes,178,89,No,Yes,No,No,2faIedehtxwQqYxRRc6T2L,"In old Ohio there's a team,

That's known thru-out the land;

Eleven warriors, brave and bold,

Whose fame will ever stand,

And when the ball goes over,

Our cheers will reach the sky,

Ohio Field will hear again

The Buckeye Battle Cry.

Drive! Drive on down the field;

Men of the scarlet and gray;

Don't let them thru that line,

We've got to win this game today,

Come on, Ohio!

Smash thru to victory,

We'll cheer you as you go;

Our honor defend

So we'll fight to the end

For Ohio."
Oklahoma,Boomer Sooner,Arthur M. Alden,1905,Yes,Yes,No,153,37,No,No,No,Yes,0QXC8Gg1oKWkORegslTXoT,"Boomer Sooner, Boomer Sooner

Boomer Sooner, Boomer Sooner

Boomer Sooner, Boomer Sooner

Boomer Sooner, OK U!

Oklahoma, Oklahoma

Oklahoma, Oklahoma

Oklahoma, Oklahoma

Oklahoma, OK U!

I'm a Sooner born and Sooner bred

and when I die, I'll be Sooner dead

Rah Oklahoma, Rah Oklahoma

Rah Oklahoma, OK U!"
Oklahoma State,Ride 'Em Cowboys,J.K. Long,1934,No,Yes,No,180,29,No,No,Yes,No,0mTJqaacUZPG740Y1YDn5j,"Ride, ride, ride, ride,

Ride 'em Cowboys,

Right down the field;

Fight! Fight! Fight! Fight!

Fight 'em Cowboys, and never yield.

Ride, ride, ride, ride,

Ride on, Cowboys, to victory;

Cross (opponent)'s goal;

Then we'll sing ""O-kla-homa State!"""
Oregon,Mighty Oregon,DeWitt Gilbert and Albert John Perfect,1916,Yes,Yes,No,65,80,No,No,Yes,No,4zPgdoDF3Od2dwQdPlGJtt,"Oregon, our Alma Mater, we will guard thee on and on.

Fellows gather 'round and cheer her; chant her glory, Oregon.

Roar the praises of her warriors, sing the story, Oregon;

On to victory urge the heroes of our Mighty Oregon.

We will march, march, on down the field, fighting for Oregon.

Plough through the foeman's line their strength we'll defy.

We'll give a long cheer for our men. We're out to win again.

OSU may fight to the end but we will win."
Oregon State,Hail to Old OSU,Harold Wilkins,1914,No,Yes,No,137,63,No,No,No,Yes,4IV43tyrxewZDmBMp2rtHh,"OSU our hats are off to you,

Beavers, Beavers fighters thru and thru.

We'll cheer throughout the land,

We'll root for ev'ry plan,

(LET'S X GO X O-S-U!)

Watch our team go tearing down the field,

Those of iron their strength will never yield.

Hail, hail, hail, hail,

Hail to old OSU.

(OSU Fight! B-E-A-V-E-R-S)"
Penn State,"Fight On, State",Joseph Sanders,1933,No,Yes,No,145,81,No,Yes,No,Yes,5InlNNfIFQAvCL78VFgR5O,"Fight on State (GO!)

Fight on State (GO!)

Strike your gait and win, (LET'S GO STATE!)

Victory we predict for thee

We're ever true to you, dear old White and Blue.

Onward State, (GO!)

Onward State, (GO!)

Roar, Lions, roar: (LET'S GO STATE!)

We'll hit that line, roll up the score,

Fight on to victory ever more,

Fight on, on, on, on, on, Fight on, on, Penn State! (S-T-A-T-E GO! STATE!)"
Pitt,Hail to Pitt,George Kirk and Lester Milton Taylor,1911,Yes,Yes,No,79,110,Yes,Yes,No,Yes,55nndPja6lpTsGMinT1SJy,"Hail to Pitt, hail to Pitt every loyal son!

Hail to Pitt, hail to Pitt 'til the victory is won!

The gold and blue shall wave forever

On high through fair and stormy weather;

We'll sing her praises far and wide

Until the end of time!

Hooperay, hooperay for dear old U-N-I;

We'll give a grand old alleghenee, genac, genac, genac

We'll wave and cheer for many a year

And sing our songs out loud and clear

For our university."
Purdue,Hail Purdue,James R. Morrison and Edward S. Wotawa,1912,Yes,Yes,No,160,86,No,Yes,No,No,1bYZgec19T5gQJAUeIzq9W,"To Your Call Once More We Rally;

Alma Mater Hear Our Praise;

Where The Wabash Spreads Its Valley,

Filled With Joy Our Voices Raise.

From The Skies In Swelling Echoes

Come The Cheers That Tell The Tale

Of Your Vict'ries And Your Heroes,

Hail Purdue! We Sing All Hail!

Hail, Hail To Old Purdue!

All Hail To Our Old Gold And Black!

Hail, Hail To Old Purdue!

Our Friendship May She Never Lack.

Ever Grateful, Ever True,

Thus We Raise Our Song Anew

Of The Days We've Spent With You,

All Hail Our Own Purdue!"
Rutgers,The Bells Must Ring,Richard Hadden and W.E. Sanford,1931,Yes,Yes,Yes,75,74,Yes,Yes,No,Yes,7EdGMXzZjJKNHJaszbWTHi,"March, men of Rutgers

Down the field today.

March to another score,

Forward to the fray;

Fight, men of Rutgers

As in days gone by

Fight! For the Scarlet Flag over the rest must fly.

Keep Rutgers colors to the fore

For they must win so fight, fight, fight!

And we'll advance some more to score,

The Rutgers flag flies high tonight, alright, alright

We'll fling the Scarlet Banner out,

And Rutgers men will fight, fight, fight, fight, fight;

The bells of Queens each victory shout

The bells of Queens must ring tonight.

RU, Rah, Rah;

RU, Rah, Rah,

Whoo-Rah, Whoo-Rah;

Rutgers Rah

Up Stream Red Team

Red Team Up Stream

Rah, Rah, Rutgers Rah"
South Carolina,The Fighting Gamecocks Lead the Way (Step to the Rear),"Paul Dietzel and Elmer Bernstein, arranged by James Pritchard",1968,No,Yes,No,153,64,No,Yes,No,Yes,65X66oBRmSp8gDkoRGbLjD,"Hey, Let's give a cheer, Carolina is here,

The Fighting Gamecocks lead the way.

Who gives a care, If the going gets tough,

And when it is rough, that's when the 'Cocks get going.

Hail to our colors of garnet and black,

In Carolina pride have we.

So, Go Gamecocks Go - FIGHT!

Drive for the goal - FIGHT!

USC will win today - GO COCKS!

So, let's give a cheer, Carolina is here.

The Fighting Gamecocks All The Way"
Stanford,Come Join the Band,"Aurania Ellerbeck Rouverol, Robert Browne Hall",1907,Yes,Yes,No,135,63,No,Yes,No,No,3Zw53YIiVtdcQBmwbBQ2JS,"Come, join the band,

And give a cheer for Stanford red;

Throughout the land

Our banner waving overhead;

Stanford, for you,

Each loyal comrade brave and true,

With might and main sings this refrain,

""Forever and forever Stanford red.""

After the game,

When Stanford red has won the day,

Praising her name

Down on the field we'll force our way

And on the green

Each man who joins the serpentine

With might and main sings this refrain.

""Forever and forever Stanford red."""
Syracuse,Down the Field,Ralph Murphy and C. Harold Lewis,1914,Yes,Yes,No,137,85,No,Yes,Yes,No,4zrPkQ9AFljRbPy0JNW6cA,"Down, down the field goes old Syracuse,

Just see those backs hit the line and go thro'

Down, down the field they go marching,

Fighting for the Orange staunch and true.

Rah! Rah! Rah!

Vict'ry's in sight for old Syracuse,

each loyal son knows the (opposing team's nickname) will lose,

For we'll fight, yes, we'll fight, and with all our might

For the glory of Syracuse."
TCU,TCU Fight Song,Claude Sammis,1928,No,Yes,No,149,47,No,Yes,No,Yes,0ItcRLvqHlbkaqMCPtQKUl,"We'll raise a song, both loud and long

To cheer our team to victory

For TCU, so tried and true,

We pledge eternal loyalty.

Rah, Rah, TCU!

Fight on boys, fight, with all your might

Roll up the scores for TCU

Hail white and purple flag whose heroes never lag,

Horned Frog, we are all for you!"
Tennessee,Rocky Top,Felice and Boudleaux Bryant,1967,No,No,No,149,53,No,No,No,No,5BRY9YO0PDey8RQcDOV9aP,"Wish that I was on ol' Rocky Top

Down in the Tennessee hills

Ain't no smoggy smoke on Rocky Top

Ain't no telephone bills

Once I had a girl on Rocky Top

Half bear, the other half cat

Wild as a mink, but sweet as soda pop

I still dream about that

Rocky Top you'll always be

Home sweet home to me

Good ol' Rocky Top

Rocky Top Tennessee, Rocky Top Tennessee"
Texas,Texas Fight,"Walter S. Hunnicutt, James E. King and Burnett Pharr",1923,No,Yes,No,81,65,No,Yes,Yes,No,53CytfvDMSkJHY5PtrcZiD,"Texas Fight, Texas Fight,

And it's goodbye to A&M.

Texas Fight, Texas Fight,

And we'll put over one more win.

Texas Fight, Texas Fight,

For it's Texas that we love best.

Give 'em hell, give 'em hell! Go, Horns, go!

And it's good-bye to all the rest!

Yea Orange! Yea White!

Yea Longhorns! Fight! Fight! Fight!

Texas Fight! Texas Fight,

Yea Texas Fight!

Texas Fight! Texas Fight,

Yea Texas Fight! The Eyes of Texas are upon you,

All the livelong day.

The Eyes of Texas are upon you,

You cannot get away.

Texas Fight, Texas Fight,

For it's Texas that we love best.

Give 'em hell, give 'em hell! Go, Horns, go!

And it good-bye to all the rest!"
Texas A&M,Aggie War Hymn,J.V. “Pinky” Wilson,1918,Yes,No,Yes,117,172,Yes,No,Yes,No,4mssGSMkmNIv0XR5e6j9Ky,"Hullabaloo, Caneck, Caneck

Hullabaloo, Caneck, Caneck

Good bye to Texas University

So long to the orange and the white

Good luck to dear old Texas Aggies

They are the boys who show the real old fight

'the eyes of Texas are upon you'

That is the song they sing so well

Sounds Like Hell

So good bye to Texas University

We're gonna beat you all to

Chigaroogarem

Chigaroogarem

Rough, Tough, Real stuff, Texas A&M

Saw varsity's horns off

Saw varsity's horns off

Saw varsity's horns off

Short! A!

Varsity's horns are sawed off

Varsity's horns are sawed off

Varsity's horns are sawed off

Short! A!"
Texas Tech,"Fight, Raiders, Fight",Carroll McMath,1936,Yes,Yes,No,159,54,No,Yes,No,No,3DfKi9Iqvtxf4DIjs8ezTq,"Fight, Raiders, Fight! Fight, Raiders, Fight!

Fight for the school we love so dearly.

You'll hit 'em high, you'll hit 'em low.

You'll push the ball across the goal,

Tech, Fight! Fight!

We'll praise your name, boost you to fame.

Fight for the Scarlet and Black.

You will hit 'em, you will wreck 'em.

Hit 'em! Wreck 'em, Texas Tech!

And the Victory Bells will ring out!"
UCLA,Sons of Westwood, Harold P. Williams and N. Loyall McLaren; Kelly James,1959,No,Yes,No,72,69,No,Yes,Yes,Yes,0XxQcPAThn9dOZ6NVFUfGl,"We are Sons of Westwood,

And we hail the Blue and Gold;

True to thee our hearts will be,

Our love will not grow old.

Bruins roam the hills of Westwood,

By the blue Pacific shore;

And when they chance to see a man from USC,

Ev'ry Bruin starts to roar.

U! (3 claps)

C! (3 claps)

L! (3 claps)

A! (3 claps)

U-C-L-A! Fight! Fight! Fight!"
USC,"Fight On, USC",Milo Sweet,1922,Yes,Yes,Yes,75,60,No,No,No,Yes,23EM48kuqZWVltXE9bApcK,"Fight On for ol' SC

Our men Fight On to victory.

Our Alma Mater dear, looks up to you

Fight On and win for ol' SC

Fight On to victory. Fight On!"
Utah,Utah Man,Harvey Holmes and the football team,1904,No,Yes,No,168,66,Yes,Yes,No,No,5pwoauvjUb3aRkDDvibaco,"I am a Utah man (fan), sir, and I live across the green,

Our gang it is the jolliest that you have ever seen.

Our students are the finest and each one's a shining star,

Our yell, you'll hear it ringing through the mountains near and far!

Who am I, sir,

A Utah man (fan) am I!

A Utah man (fan), sir,

Will be 'til I die.

Ki-yi!

We're up to snuff, we never bluff, we're game for any fuss.

No rival band of college fans dare meet us in The Muss.

So fill your lungs and sing it out and shout it to the sky,

We'll fight for dear old crimson for a Utah man (fan) am I!

Ki-yi!

And when we prom the avenue,

All lined up in a row, and arm in arm,

And step in time as down the street we go.

No matter if a freshman green, or in a senior's gown,

the people all admit we are the warmest gang in town.

We may not live forever on this jolly good sphere,

But while we do we'll live a life of merriment and cheer,

And when our college days are o'er and night is drawing nigh,

With parting breath we'll sing that song: ""A Utah man (fan) Am I."""
Vanderbilt,Dynamite,Francis Craig,1941,No,Yes,No,72,45,No,No,No,No,5tXWqJHiTDHRYtOngsBPAW,"Dynamite, Dynamite

When VANDY starts to fight.

Down the field with blood to yield,

If need be, save the shield.

If vict'ry's won, when battle's done,

Then VANDY's name will rise in fame.

Win not lose,

It's ours to choose,

And VANDY's game will be the same.

Dynamite, Dynamite

When VANDY starts to fight!

Fight!"
Virginia,The Good Old Song,Edward H. Craighill,1893,Yes,No,No,112,42,Yes,No,No,Yes,4zymLpKnHG2KURvrSUyUy8,"That good old song of

Wah-hoo-wa

We'll sing it o'er and o'er

It cheers our hearts and

warms our blood

To hear them shout and roar.

We come from Old Virginia,

Where all is bright and gay.

Let's all join hands and give a yell

For the dear old UVA

Wah-hoo-wa,

Wah-hoo-wa.

Uni-v, Virginia,

Hoo-rah-ray,

Hoo-rah-ray,

Ray! Ray! U-V-A

'Wah-hoo-wa'"
Virginia Tech,Tech Triumph,Wilfred P. Maddux and Mattie Eppes,1919,Yes,Yes,No,133,71,Yes,Yes,No,Yes,5v3wGg8VMD8MMYGb8SXBss,"Techmen, we're Techmen, with spirit true and faithful,

Backing up our teams with hopes undying;

Techmen, Oh, Techmen, we're out to win today,

Showing 'pep' and life with which we're trying;

V.P., old V.P., you know our hearts are with you

In our luck which never seems to die;

Win or lose, we'll greet you with a glad returning,

You're the pride of V.P.I.

Just watch our men so big and active

Support the Orange and Maroon. Let's go Techs.

We know our ends and backs are stronger,

With winning hopes, we fear defeat no longer.

To see our team plow through the line, boys.

Determined now to win or die:

So give a Hokie, Hokie, Hokie, Hi,

Rae, Ri, old V.P.I."
Wake Forest,O Here's To Wake Forest,C.P. Weaver,1908,No,Yes,No,146,69,No,Yes,No,No,3u6THWNCTIdCcGIcJ1FQsN,"O here's to Wake Forest

A glass of the finest

Red ruddy, Rhenish filled up to the brim.

Her sons they are many

Unrivaled by any

With hearts o'erflowing, we will sing a hymn.

Rah! Rah! Wake Forest Rah!

Old Alma Mater's sons are we.

We'll herald the story

And die for her glory,

Old Gold and Black is ever waving high.

As frosh we adore her

As sophs we explore her

And carve our names upon her ancient walls.

As juniors patrol her

As seniors extol her

And weep to leave fore'er her sacred halls."
Washington,Bow Down to Washington,Lester J. Wilson,1915,No,Yes,Yes,139,89,No,Yes,No,No,0OLQPcJ1jMwrXJbt81hHrx,"Bow down to Washington

Bow down to Washington

Mighty are the ones who wear the purple and the gold

Joyfully we welcome them within the victor's fold

We will carve their names in the hall of fame

to preserve the memory of our devotion.

So heaven help the foes of Washington

They're trembling at the feet of mighty Washington

Our teams are there with bells

Their fighting blood excels

It's harder to push them over the line than pass the Dardanelles.

So, ""VICTORY'S"" the cry of Washington

Our leather lungs together with a RAH! RAH! RAH!

And o'er the land the loyal band will sing the glory of Washington forever!"
Washington State,The Fight Song,Zella Melcher and Phyllis Sayles,1919,Yes,Yes,No,81,64,No,Yes,No,Yes,5VErX42t9bSJGas8aOtQyD,"Fight, fight, fight for Washington State

Win the victory,

Win the day for Crimson and Gray!

Best in the West,

We know you'll all do your best,

So on, on, on, on!

Fight to the end!

Honor and glory you must win!

So fight, fight, fight for Washington State and

Victory!

W-A-S-H-I-N-G-T-O-N

S-T-A-T-E

C-O-U-G-S

Go Cougs!"
West Virginia,Hail West Virginia,"Earl Miller, Ed McWhorter and Fred Deem",1915,Yes,Yes,No,152,92,No,No,No,No,1VqZp811UsBJy66R8TTkei,"It's West Virginia, It's West Virginia

The Pride of every Mountaineer.

Come on you old grads, join with us young lads,

It's West Virginia now we cheer!

Now is the time, boys, to make a big noise

No matter what the people say,

For there is naught to fear; the gang's all here,

So hail to West Virginia, Hail"
Wisconsin,"On, Wisconsin",William Purdy and Carl Beck,1909,No,Yes,No,132,134,No,No,No,No,4DmMOLdp4ZYvrAqemDBBbJ,"On Wisconsin, On Wisconsin

Plunge right through that line,

Run the ball clear down the field, boys

Touchdown sure this time

On Wisconsin, On Wisconsin

Fight on for her fame,

Fight, Fellows, Fight, Fight, Fight

We'll win this game!"